time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
7.06, 8.82978 0.295892 0.537225,  -3.42788 -0.0606739   -13.5249, 9.06627 0.370017  0.02939,  9.21371 0.0231168  0.109308,  8.40826  0.540927 0.0294321, 8.55118 0.176946 0.107871,0 0 0,0 0 0,0 0 0,0 0 0
7.07, 8.84718 0.292645  0.54108,  -2.76468 -0.0446783   -13.4343,   9.0829  0.371019 0.0383363,  9.24042 0.0256255  0.100141,  8.42454   0.54023 0.0383912,  8.57755  0.178166 0.0988242,0 0 0,0 0 0,0 0 0,0 0 0
7.08, 8.86458 0.289398 0.543954,-2.10145 -0.02913 -13.3436,  9.10138  0.372132 0.0478948,  9.26639 0.0280654 0.0903466,  8.44263  0.539456 0.0479635,  8.60319  0.179354 0.0891585,0 0 0,0 0 0,0 0 0,0 0 0
7.09, 8.88198  0.28615 0.545847,   -1.4382 -0.0140295   -13.2528,   9.1215  0.373346 0.0578616,  9.29143 0.0304178 0.0801338,  8.46233  0.538612 0.0579445, 8.62792 0.180498  0.07908,0 0 0,0 0 0,0 0 0,0 0 0
7.1, 8.89939 0.282903  0.54676,  -0.774933 0.000622568    -13.1619,   9.1431  0.374647 0.0680324,  9.31535 0.0326641 0.0697119,  8.48347  0.537707 0.0681299,  8.65153  0.181591 0.0687951,0 0 0,0 0 0,0 0 0,0 0 0
7.11, 8.91679 0.279656 0.546692,-0.111642 0.0148256   -13.071,  9.16596  0.376025 0.0782032,  9.33793 0.0347853   0.05929,  8.50585  0.536749 0.0783153,  8.67383  0.182623 0.0585103,0 0 0,0 0 0,0 0 0,0 0 0
7.12, 8.93419 0.276409 0.545644,0.551668 0.028579 -12.9799,  9.1899 0.377468  0.08817,  9.35898 0.0367629 0.0490772,   8.5293  0.535745 0.0882964,  8.69461  0.183585 0.0484318,0 0 0,0 0 0,0 0 0,0 0 0
7.13, 8.95159 0.273161 0.543615,    1.215 0.0418822  -12.8888,  9.21474  0.378965 0.0977285,   9.3783  0.038578 0.0392826,  8.55361  0.534704 0.0978686,  8.71369  0.184469 0.0387661,0 0 0,0 0 0,0 0 0,0 0 0
7.14, 8.96899 0.269914 0.540605,  1.87835 0.0547346  -12.7976, 9.24027 0.380504 0.106675,   9.3957 0.0402119 0.0301155,  8.5786 0.533634 0.106828,  8.73087  0.185264 0.0297195,0 0 0,0 0 0,0 0 0,0 0 0
7.15, 8.98639 0.266667 0.536614,  2.54171 0.0671356  -12.7063, 9.26632 0.382073 0.114805,  9.41096 0.0416459  0.021785,  8.6041 0.532542 0.114969,  8.74594  0.185961 0.0214985,0 0 0,0 0 0,0 0 0,0 0 0
7.16, 9.00379 0.263419 0.531643,  3.20509 0.0790845  -12.6149, 9.29268 0.383662 0.121914,   9.4239 0.0428612 0.0145001, 8.62991 0.531437 0.122089,  8.75871  0.186553 0.0143094,0 0 0,0 0 0,0 0 0,0 0 0
7.17, 9.02119 0.260172 0.525691,  3.86849 0.0905809  -12.5235, 9.31917 0.385258 0.127799,   9.43431   0.043839 0.00846999, 8.65584 0.530327 0.127982,   8.76899   0.187028 0.00835861,0 0 0,0 0 0,0 0 0,0 0 0
7.18, 9.03859 0.256925 0.518759,  4.5319 0.101624  -12.432, 9.34559 0.386851 0.132255,   9.44199  0.0445607 0.00390387, 8.68171 0.529219 0.132445,   8.77658   0.187379 0.00385253,0 0 0,0 0 0,0 0 0,0 0 0
7.19, 9.05599 0.253678 0.510846, 5.19533 0.112213 -12.3404, 9.37176 0.388428 0.135078,   9.44675  0.0450074 0.00101082, 8.70733 0.528122 0.135272,    8.78127    0.187597 0.000997529,0 0 0,0 0 0,0 0 0,0 0 0
7.2, 9.07339  0.25043 0.501952, 5.85877 0.122348 -12.2487, 9.39749 0.389979 0.136065,     9.44838    0.0451605 -1.04361e-14, 8.73251 0.527044  0.13626,     8.78288     0.187671 -6.32827e-15,0 0 0,0 0 0,0 0 0,0 0 0
7.21, 9.09077 0.247199 0.492121,  6.5194 0.132067  -12.157, 9.42322 0.391529 0.135078,     9.44838    0.0451605 -1.04331e-14,  8.7577 0.525966 0.135272,     8.78288     0.187671 -6.29913e-15,0 0 0,  14.529 -19.5185  56.7189,0 0 0, 16.6022 -2.04563  112.128
7.22, 9.10801 0.244065 0.481571, 7.16311 0.141563 -12.0649, 9.44939 0.393106 0.132255,     9.44838    0.0451605 -1.04331e-14, 8.78331 0.524869 0.132445,     8.78288     0.187671 -6.29913e-15,0 0 0, 47.8318 -64.2426  200.041,0 0 0, 54.6887 -6.75063  382.519
7.23, 9.12497 0.241126 0.470562, 7.77297 0.151069 -11.9724, 9.47581 0.394699 0.127799,     9.44838    0.0451605 -1.04331e-14, 8.80918 0.523761 0.127982,     8.78288     0.187671 -6.29913e-15,0 0 0, 84.4818 -113.425  389.715,0 0 0, 96.6789 -11.9672  712.184
7.24, 9.14151 0.238477 0.459356, 8.33204 0.160817 -11.8791,  9.5023 0.396295 0.121914,     9.44838    0.0451605 -1.04331e-14, 8.83512 0.522651 0.122089,     8.78288     0.187671 -6.29913e-15,0 0 0, 109.053 -146.319  585.488,0 0 0, 124.992 -15.5474  1002.13
7.25,  9.1575 0.236218 0.448214, 8.82339 0.171041 -11.7848, 9.52866 0.397884 0.114805,     9.44838    0.0451605 -1.04331e-14, 8.86092 0.521546 0.114969,     8.78288     0.187671 -6.29913e-15,0 0 0, 106.118 -142.177  747.109,0 0 0, 122.049 -15.3435  1153.38
7.26, 9.17279 0.234444 0.437397, 9.23009 0.181972 -11.6894, 9.55471 0.399454 0.106675,     9.44838    0.0451605 -1.04331e-14, 8.88642 0.520454 0.106828,     8.78288     0.187671 -6.29913e-15,0 0 0, 60.2519 -80.2527  834.325,0 0 0, 70.2677 -9.20753  1066.93
7.27, 9.18725 0.233253 0.427166,  9.5352 0.193842 -11.5926,  9.58024  0.400993 0.0977285,     9.44838    0.0451605 -1.04331e-14,  8.91141  0.519384 0.0978686,     8.78288     0.187671 -6.29913e-15,0 0 0,-38.1507  52.3645  815.808,0 0 0,-41.3111  4.20518  674.856
7.28, 9.20073 0.232742 0.417783, 9.72179 0.206885 -11.4941, 9.60508 0.402489  0.08817,     9.44838    0.0451605 -1.04331e-14,  8.93573  0.518343 0.0882964,     8.78288     0.187671 -6.29913e-15,0 0 0,-124.257  168.386   779.22,0 0 0,-138.995  15.9665  311.296
7.29,  9.2131 0.233008 0.409508, 9.77293 0.221333 -11.3938,  9.62902  0.403933 0.0782032,     9.44838    0.0451605 -1.04331e-14,  8.95917  0.517339 0.0783153,     8.78288     0.187671 -6.29913e-15,0 0 0,-175.92 237.999 757.266,0 0 0,-197.606  23.0232  93.1598
7.3, 9.22422 0.234148 0.402603, 9.67169 0.237418 -11.2915,  9.65188  0.405311 0.0680324,     9.44838    0.0451605 -1.04331e-14,  8.98155  0.516381 0.0681299,     8.78288     0.187671 -6.29913e-15,0 0 0,-193.142  261.204  749.949,0 0 0,-217.143  25.3755  20.4477
7.31,   9.234 0.236228 0.397241, 9.40677  0.25532 -11.1869,  9.67348  0.406612 0.0578616,     9.44838    0.0451605 -1.04331e-14,  9.00269  0.515476 0.0579445,     8.78288     0.187671 -6.29913e-15,0 0 0,-175.92 237.999 757.266,0 0 0,-197.606  23.0232  93.1598
7.32, 9.24252 0.239182  0.39325, 8.98947 0.275001 -11.0804,  9.69361  0.407825 0.0478948,     9.44838    0.0451605 -1.04331e-14,  9.02239  0.514632 0.0479635,     8.78288     0.187671 -6.29913e-15,0 0 0,-124.257  168.386   779.22,0 0 0,-138.995  15.9665  311.296
7.33, 9.24993 0.242913 0.390367, 8.43673 0.296372  -10.972,  9.71208  0.408938 0.0383363,     9.44838    0.0451605 -1.04331e-14,  9.04048  0.513858 0.0383912,     8.78288     0.187671 -6.29913e-15,0 0 0,-38.1507  52.3645  815.808,0 0 0,-41.3111  4.20518  674.856
7.34, 9.25637 0.247324 0.388331, 7.76549 0.319343 -10.8622, 9.72871 0.409941  0.02939,     9.44838    0.0451605 -1.04331e-14,  9.05676  0.513161 0.0294321,     8.78288     0.187671 -6.29913e-15,0 0 0, 60.2519 -80.2527  834.325,0 0 0, 70.2677 -9.20753  1066.93
7.35, 9.26197 0.252318 0.386881, 6.99267 0.343824 -10.7511,  9.74331   0.41082 0.0212601,     9.44838    0.0451605 -1.04331e-14,  9.07105  0.512549 0.0212906,     8.78288     0.187671 -6.29913e-15,0 0 0, 106.118 -142.177  747.109,0 0 0, 122.049 -15.3435  1153.38
7.36, 9.26688 0.257797 0.385757, 6.13523 0.369725 -10.6389,  9.75568  0.411566 0.0141507,     9.44838    0.0451605 -1.04331e-14, 9.08316 0.512031 0.014171,     8.78288     0.187671 -6.29913e-15,0 0 0, 109.053 -146.319  585.488,0 0 0, 124.992 -15.5474  1002.13
7.37, 9.27123 0.263665 0.384697, 5.21009 0.396957 -10.5261,   9.76563   0.412166 0.00826594,     9.44838    0.0451605 -1.04331e-14,    9.0929   0.511613 0.00827779,     8.78288     0.187671 -6.29913e-15,0 0 0, 84.4818 -113.425  389.715,0 0 0, 96.6789 -11.9672  712.184
7.38, 9.27516 0.269825 0.383439,  4.2342 0.425428 -10.4127,   9.77298   0.412608 0.00380981,     9.44838    0.0451605 -1.04331e-14,   9.10009   0.511306 0.00381528,     8.78288     0.187671 -6.29913e-15,0 0 0, 47.8318 -64.2426  200.041,0 0 0, 54.6887 -6.75063  382.519
7.39, 9.27882 0.276179 0.381723, 3.22449  0.45505 -10.2991,   9.77752   0.412883 0.00098647,     9.44838    0.0451605 -1.04331e-14,    9.10454    0.511115 0.000987884,     8.78288     0.187671 -6.29913e-15,0 0 0,  14.529 -19.5185  56.7189,0 0 0, 16.6022 -2.04563  112.128
7.4, 9.28233  0.28263 0.379288,  2.1979 0.485732 -10.1855,     9.77908     0.412976 -3.67484e-14,     9.44838    0.0451605 -1.04331e-14,     9.10607      0.51105 -1.84297e-14,     8.78288     0.187671 -6.29913e-15,0 0 0,3.41061e-13           0 6.82121e-13,0 0 0,0 0 0
7.41, 9.28585 0.289073 0.375972, 1.17086 0.517309  -10.072,     9.77908     0.412976 -3.68642e-14,    9.44998   0.0448674 0.000616904,     9.10607      0.51105 -1.84669e-14,    8.78445    0.187063 0.000744046,-22.1691  5.26086  102.606,0 0 0,-8.12154  24.6709  47.6005,0 0 0
7.42,  9.2895 0.295372 0.372018,0.157771 0.549318 -9.95733,     9.77908     0.412976 -3.68642e-14,   9.45466  0.0440121 0.00238252,     9.10607      0.51105 -1.84669e-14,   8.78904   0.185287 0.00287356,-73.0137  17.2964  351.161,0 0 0,-26.7323  80.9855  169.967,0 0 0
7.43, 9.29342  0.30138 0.367769,-0.827459   0.58122   -9.8403,     9.77908     0.412976 -3.68642e-14,   9.46222  0.0426304 0.00516923,     9.10607      0.51105 -1.84669e-14,   8.79645   0.182419 0.00623459,-129.04  30.486 656.766,0 0 0,-47.2014  142.397  336.447,0 0 0
7.44, 9.29775 0.306955 0.363567,-1.77094 0.612477 -9.71954,     9.77908     0.412976 -3.68642e-14,   9.47247  0.0407582 0.00884938,     9.10607      0.51105 -1.84669e-14,   8.8065  0.178533 0.0106732,-166.753   39.209  930.526,0 0 0,-60.8982  182.358  516.388,0 0 0
7.45, 9.30262  0.31195 0.359755,-2.65876 0.642548 -9.59371,     9.77908     0.412976 -3.68642e-14,   9.4852 0.0384315 0.0132953,     9.10607      0.51105 -1.84669e-14,  8.81898  0.173703 0.0160355,-162.659  37.8449  1083.54,0 0 0,-59.1917  174.322  679.137,0 0 0
7.46, 9.30817 0.316222 0.356676,-3.47704 0.670897 -9.46148,     9.77908     0.412976 -3.68642e-14,  9.50022  0.035686 0.0183795,     9.10607      0.51105 -1.84669e-14,  8.83371  0.168004 0.0221674,-93.2641  20.7731  1026.92,0 0 0,-33.4511  91.7425  794.043,0 0 0
7.47, 9.31453 0.319625 0.354671,-4.21186 0.696983 -9.32151,     9.77908     0.412976 -3.68642e-14,  9.51733 0.0325578 0.0239741,     9.10607      0.51105 -1.84669e-14,  8.85049   0.16151 0.0289152, 56.0729 -15.4948  699.017,0 0 0, 21.6945 -81.7985  835.776,0 0 0
7.48, 9.32184 0.322015 0.354083,-4.84934  0.72027 -9.17247,     9.77908     0.412976 -3.68642e-14,  9.53635 0.0290826 0.0299517,     9.10607      0.51105 -1.84669e-14,  8.86914  0.154296 0.0361247, 186.794 -47.1952  391.626,0 0 0, 69.9413 -233.294  851.994,0 0 0
7.49, 9.33024 0.323247 0.355256,-5.37557 0.740216 -9.01303,     9.77908     0.412976 -3.68642e-14,  9.55706 0.0252964 0.0361846,     9.10607      0.51105 -1.84669e-14,  8.88945  0.146437 0.0436421, 265.226 -66.2154  207.191,0 0 0, 98.8894 -324.192  861.724,0 0 0
7.5, 9.33986 0.323176 0.358532,-5.77666 0.756285 -8.84184,     9.77908     0.412976 -3.68642e-14,  9.57928 0.0212351 0.0425451,     9.10607      0.51105 -1.84669e-14,  8.91124  0.138006 0.0513135, 291.371 -72.5555  145.713,0 0 0, 108.539 -354.491  864.968,0 0 0
7.51, 9.35078 0.321705 0.364139,-6.04333 0.768089 -8.65802,     9.77908     0.412976 -3.68642e-14,  9.60281 0.0169345 0.0489056,     9.10607      0.51105 -1.84669e-14,  8.93431  0.129079 0.0589849, 265.226 -66.2154  207.191,0 0 0, 98.8894 -324.192  861.724,0 0 0
7.52, 9.36293 0.318932 0.371848,-6.18487 0.775849 -8.46243,     9.77908     0.412976 -3.68642e-14,  9.62746 0.0124305 0.0551384,     9.10607      0.51105 -1.84669e-14,  8.95848   0.11973 0.0665023, 186.794 -47.1952  391.626,0 0 0, 69.9413 -233.294  851.994,0 0 0
7.53, 9.37616    0.315 0.381318,-6.21519 0.779937  -8.2564,     9.77908     0.412976 -3.68642e-14,   9.65302 0.00775904   0.061116,     9.10607      0.51105 -1.84669e-14,  8.98354  0.110032 0.0737119, 56.0729 -15.4948  699.017,0 0 0, 21.6945 -81.7985  835.776,0 0 0
7.54, 9.39034 0.310056 0.392205,-6.14818 0.780727 -8.04122,     9.77908     0.412976 -3.68642e-14,  9.67929  0.002956 0.0667107,     9.10607      0.51105 -1.84669e-14,  9.00931  0.100062 0.0804596,-93.2641  20.7731  1026.92,0 0 0,-33.4511  91.7425  794.043,0 0 0
7.55, 9.40533 0.304242 0.404168,-5.99777 0.778589 -7.81821,     9.77908     0.412976 -3.68642e-14,     9.7061 -0.00194273   0.0717948,     9.10607      0.51105 -1.84669e-14,  9.03559 0.0898933 0.0865915,-162.659  37.8449  1083.54,0 0 0,-59.1917  174.322  679.137,0 0 0
7.56,   9.421 0.297705 0.416862,-5.77785 0.773898 -7.58869,     9.77908     0.412976 -3.68642e-14,    9.73323 -0.00690128   0.0762408,     9.10607      0.51105 -1.84669e-14,  9.06219 0.0796002 0.0919538,-166.753   39.209  930.526,0 0 0,-60.8982  182.358  516.388,0 0 0
7.57, 9.43722 0.290589 0.429946,-5.50234 0.767026 -7.35396,     9.77908     0.412976 -3.68642e-14,   9.76049 -0.0118838  0.0799209,     9.10607      0.51105 -1.84669e-14,  9.08892 0.0692575 0.0963924,-129.04  30.486 656.766,0 0 0,-47.2014  142.397  336.447,0 0 0
7.58, 9.45384 0.283039 0.443078,-5.18514 0.758344 -7.11535,     9.77908     0.412976 -3.68642e-14,   9.78768 -0.0168543  0.0827076,     9.10607      0.51105 -1.84669e-14,  9.11559 0.0589396 0.0997535,-73.0137  17.2964  351.161,0 0 0,-26.7323  80.9855  169.967,0 0 0
7.59, 9.47073 0.275199 0.455914,-4.84016 0.748227 -6.87415,     9.77908     0.412976 -3.68642e-14,   9.81462 -0.0217769  0.0844732,     9.10607      0.51105 -1.84669e-14,   9.142 0.048721 0.101883,-22.1691  5.26086  102.606,0 0 0,-8.12154  24.6709  47.6005,0 0 0
7.6, 9.48775 0.267214 0.468112,-4.48131 0.737045 -6.63169,     9.77908     0.412976 -3.68642e-14,   9.84109 -0.0266159  0.0850901,     9.10607      0.51105 -1.84669e-14,  9.16796 0.0386762  0.102627,           0 -5.68434e-14  9.09495e-13,0 0 0,-5.68434e-14  2.27374e-13 -4.54747e-13,0 0 0
7.61,  9.5048 0.259205 0.479386,-4.12019 0.725111 -6.38906,    9.78036    0.412537 0.000866336,   9.86757 -0.0314548  0.0844732,    9.10732    0.510382 0.000909891,  9.19392 0.0286315  0.101883,0 0 0,0 0 0,0 0 0,0 0 0
7.62, 9.52185 0.251196  0.48968, -3.7591 0.712485 -6.14647,   9.78407   0.411255 0.00334585,    9.8945 -0.0363774  0.0827076,   9.11099   0.508434 0.00351406,  9.22033 0.0184129 0.0997535,0 0 0,0 0 0,0 0 0,0 0 0
7.63,  9.5389 0.243187 0.498993,-3.39806  0.69917 -5.90394,  9.79008  0.409184 0.0072593,   9.9217 -0.041348 0.0799209,    9.1169   0.505287 0.00762426,     9.247 0.00809497  0.0963924,0 0 0,0 0 0,0 0 0,0 0 0
7.64, 9.55595 0.235178 0.507326,-3.03707 0.685165 -5.66145,  9.79821  0.406378 0.0124274,   9.94896 -0.0463304  0.0762408,  9.12492  0.501022 0.0130522,    9.27373 -0.00224777   0.0919538,0 0 0,0 0 0,0 0 0,0 0 0
7.65,   9.573 0.227169 0.514677,-2.67612 0.670471 -5.41902, 9.80832  0.40289 0.018671,  9.97609 -0.051289 0.0717948,  9.13488  0.495722 0.0196097,   9.30033 -0.0125408  0.0865915,0 0 0,0 0 0,0 0 0,0 0 0
7.66, 9.59005  0.21916 0.521049,-2.31524 0.655087 -5.17664,  9.82025  0.398775 0.0258108,   10.0029 -0.0561877  0.0667107,  9.14663  0.489469 0.0271085,   9.32661 -0.0227098  0.0804596,0 0 0,0 0 0,0 0 0,0 0 0
7.67,  9.6071 0.211152 0.526439,-1.95441 0.639016 -4.93431,  9.83384  0.394086 0.0336676,   10.0292 -0.0609908   0.061116,  9.16002  0.482344 0.0353602,  9.35238  -0.03268 0.0737119,0 0 0,0 0 0,0 0 0,0 0 0
7.68, 9.62415 0.203143 0.530849,-1.59364 0.622257 -4.69205,  9.84895  0.388876 0.0420621,   10.0547 -0.0656622  0.0551384,   9.1749  0.474428 0.0441768,   9.37744 -0.0423771  0.0665023,0 0 0,0 0 0,0 0 0,0 0 0
7.69,  9.6412 0.195134 0.534278,-1.23293 0.604811 -4.44984,   9.8654  0.383201 0.0508151,   10.0794 -0.0701662  0.0489056,  9.19111  0.465804 0.0533698,    9.4016 -0.0517266  0.0589849,0 0 0,0 0 0,0 0 0,0 0 0
7.7, 9.65825 0.187125 0.536726,-0.87229 0.586678 -4.20769,  9.88305  0.377113 0.0597473,   10.1029 -0.0744668  0.0425451,   9.2085  0.456553 0.0627511,   9.42468 -0.0606539  0.0513135,0 0 0,0 0 0,0 0 0,0 0 0
7.71,  9.6753 0.179116 0.538194,-0.511721  0.567858  -3.96561,  9.90173  0.370667 0.0686795,   10.1251 -0.0785281  0.0361846,  9.22691  0.446757 0.0721324,   9.44647 -0.0690845  0.0436421,0 0 0,0 0 0,0 0 0,0 0 0
7.72, 9.69235 0.171107 0.538681,-0.151225  0.548354  -3.72359,   9.9213  0.363916 0.0774325,   10.1458 -0.0823143  0.0299517,  9.24619  0.436498 0.0813254,  9.46678 -0.076944 0.0361247,0 0 0,0 0 0,0 0 0,0 0 0
7.73, 9.70939 0.163098 0.538188,0.209195 0.528164 -3.48163,  9.9416 0.356913 0.085827,   10.1649 -0.0857895  0.0239741,  9.26619  0.425858 0.0901419,   9.48542 -0.0841578  0.0289152,0 0 0,0 0 0,0 0 0,0 0 0
7.74, 9.72644 0.155089 0.536713,0.569535 0.507289 -3.23974,  9.96247  0.349714 0.0936838,    10.182 -0.0889177  0.0183795,  9.28675  0.414918 0.0983937,   9.50221 -0.0906515  0.0221674,0 0 0,0 0 0,0 0 0,0 0 0
7.75, 9.74349 0.147081 0.534258,0.929793 0.485731 -2.99792, 9.98376 0.342371 0.100824,    10.197 -0.0916632  0.0132953, 9.30773  0.40376 0.105892,   9.51694 -0.0963506  0.0160355,0 0 0,0 0 0,0 0 0,0 0 0
7.76, 9.76054 0.139072 0.530823, 1.28996  0.46349 -2.75617, 10.0053 0.334938 0.107067,   10.2097 -0.0939899 0.00884938, 9.32896 0.392465  0.11245,  9.52942 -0.101181 0.0106732,0 0 0,0 0 0,0 0 0,0 0 0
7.77, 9.77759 0.131063 0.526407, 1.65005 0.440566 -2.51449,  10.027  0.32747 0.112235,     10.22 -0.0958621 0.00516923, 9.35029 0.381116 0.117878,   9.53946  -0.105067 0.00623459,0 0 0,0 0 0,0 0 0,0 0 0
7.78, 9.79464 0.123054  0.52101, 2.01004  0.41696 -2.27289, 10.0486 0.320019 0.116149,   10.2275 -0.0972438 0.00238252, 9.37157 0.369795 0.121988,   9.54688  -0.107935 0.00287356,0 0 0,0 0 0,0 0 0,0 0 0
7.79, 9.81169 0.115045 0.514632, 2.36993 0.392673 -2.03136, 10.0699  0.31264 0.118628,    10.2322  -0.0980991 0.000616904, 9.39264 0.358582 0.124592,    9.55146    -0.10971 0.000744046,0 0 0,0 0 0,0 0 0,0 0 0
7.8, 9.82874 0.107036 0.507274, 2.72973 0.367705 -1.78991,  10.091 0.305387 0.119495,    10.2338  -0.0983922 1.93734e-14, 9.41336  0.34756 0.125502,    9.55304   -0.110319 1.59123e-13,0 0 0,0 0 0,0 0 0,0 0 0
7.81,  9.84576 0.0990338  0.498965, 3.08725 0.342094 -1.54909,  10.112 0.298134 0.118628,    10.2338  -0.0983922 1.93339e-14, 9.43407 0.336538 0.124592,    9.55304   -0.110319 1.59132e-13,0 0 0, 12.2869 -11.5924   65.414,0 0 0, 13.851 8.08197 130.538
7.82,  9.86261 0.0910712  0.489858,  3.4316 0.316019 -1.31168, 10.1334 0.290755 0.116149,    10.2338  -0.0983922 1.93339e-14, 9.45515 0.325326 0.121988,    9.55304   -0.110319 1.59132e-13,0 0 0, 40.0158 -38.1451  228.623,0 0 0,44.6879  27.211 444.289
7.83,  9.87912 0.0831879  0.480133, 3.74971 0.289699 -1.08102,  10.155 0.283304 0.112235,    10.2338  -0.0983922 1.93339e-14, 9.47643 0.314004 0.117878,    9.55304   -0.110319 1.59132e-13,0 0 0, 69.4892 -67.3211  440.075,0 0 0,76.4364 49.7116 824.455
7.84,  9.89513 0.0754237  0.469973,  4.02852   0.26335 -0.860443, 10.1766 0.275836 0.107067,    10.2338  -0.0983922 1.93339e-14, 9.49776 0.302655  0.11245,    9.55304   -0.110319 1.59132e-13,0 0 0, 87.0095 -86.7836  650.221,0 0 0,93.0223 67.9084 1154.24
7.85,  9.91046 0.0678181  0.459559,  4.25495   0.23719 -0.653284, 10.1982 0.268403 0.100824,    10.2338  -0.0983922 1.93339e-14, 9.51899 0.291361 0.105892,    9.55304   -0.110319 1.59132e-13,0 0 0, 78.8792 -84.1958   809.51,0 0 0,78.3713 74.1261 1316.85
7.86,  9.92494 0.0604108  0.449073,  4.41594  0.211435 -0.462877,  10.2195   0.26106 0.0936838,    10.2338  -0.0983922 1.93339e-14,  9.53996  0.280202 0.0983937,    9.55304   -0.110319 1.59132e-13,0 0 0, 31.4007 -47.2206  868.392,0 0 0,16.4092 60.6892 1195.48
7.87,   9.9384 0.0532416  0.438697,  4.49842  0.186303 -0.292558, 10.2403 0.253861 0.085827,    10.2338  -0.0983922 1.93339e-14,  9.56052  0.269262 0.0901419,    9.55304   -0.110319 1.59132e-13,0 0 0,-63.7494  31.8136  789.768,0 0 0,-102.442  22.5348  710.585
7.88, 9.95068  0.04635 0.428613,  4.48933  0.162011 -0.145661,  10.2606  0.246859 0.0774325,    10.2338  -0.0983922 1.93339e-14,  9.58052  0.258622 0.0813254,    9.55304   -0.110319 1.59132e-13,0 0 0,-146.344  100.943  700.652,0 0 0,-205.046 -11.7763  264.021
7.89,  9.96161 0.0397758  0.419001,  4.37559  0.138776 -0.025522,  10.2802  0.240107 0.0686795,    10.2338  -0.0983922 1.93339e-14,   9.5998  0.248363 0.0721324,    9.55304   -0.110319 1.59132e-13,0 0 0,-195.901   142.42  647.182,0 0 0,-266.608  -32.363 -3.91718
7.9,  9.97101 0.0335586  0.410045, 4.14413 0.116816 0.064525,  10.2989  0.233661 0.0597473,    10.2338  -0.0983922 1.93339e-14,  9.61822  0.238567 0.0627511,    9.55304   -0.110319 1.59132e-13,0 0 0,-212.42 156.246 629.358,0 0 0,-287.128 -39.2253 -93.2299
7.91,  9.97877 0.0277383  0.401896,  3.78942 0.0963319  0.122569,  10.3165  0.227573 0.0508151,    10.2338  -0.0983922 1.93339e-14,   9.6356  0.229316 0.0533698,    9.55304   -0.110319 1.59132e-13,0 0 0,-195.901   142.42  647.182,0 0 0,-266.608  -32.363 -3.91718
7.92,  9.98501 0.0223559  0.394587,  3.33597 0.0774659  0.152393,   10.333  0.221898 0.0420621,    10.2338  -0.0983922 1.93339e-14,  9.65181  0.220692 0.0441768,    9.55304   -0.110319 1.59132e-13,0 0 0,-146.344  100.943  700.652,0 0 0,-205.046 -11.7763  264.021
7.93,  9.98989 0.0174525  0.388123,  2.81584 0.0603449  0.159205,  10.3481  0.216689 0.0336676,    10.2338  -0.0983922 1.93339e-14,  9.66669  0.212777 0.0353602,    9.55304   -0.110319 1.59132e-13,0 0 0,-63.7494  31.8136  789.768,0 0 0,-102.442  22.5348  710.585
7.94,  9.99357 0.0130693  0.382508,  2.26108 0.0450954  0.148213,  10.3617     0.212 0.0258108,    10.2338  -0.0983922 1.93339e-14,  9.68008  0.205651 0.0271085,    9.55304   -0.110319 1.59132e-13,0 0 0, 31.2275 -42.5303  878.531,0 0 0,16.3918 62.6764 1200.69
7.95,   9.99623 0.00924743   0.377746,  1.70373 0.0318443  0.124624, 10.3736 0.207884 0.018671,    10.2338  -0.0983922 1.93339e-14,  9.69184  0.199398 0.0196097,    9.55304   -0.110319 1.59132e-13,0 0 0, 77.9131 -58.0218  866.091,0 0 0,78.2739 85.2151 1345.89
7.96,   9.99803 0.00602815   0.373841,  1.17586 0.0207183 0.0936465,  10.3837  0.204397 0.0124274,    10.2338  -0.0983922 1.93339e-14,   9.7018  0.194098 0.0130522,    9.55304   -0.110319 1.59132e-13,0 0 0, 84.8331 -27.8189  777.687,0 0 0,92.8028 92.8897 1219.67
